id,username,created_at,lng,lat,text
1517683198389456896,BradinMotion,Sat Apr 23 01:54:06 +0000 2022,-117.104989,32.810012,"Hello, California!  Made the 2,000 mile cross country journey safely from Florida in my @Cirrus_Aircraft SR22T! ☀️… https://t.co/tVF8TG7gGD"
1517683199878459392,diaperfagbilly,Sat Apr 23 01:54:06 +0000 2022,-120.987468,37.663817,@Masterof_Kinks @MasterofAllFags What a fucking god !! Can I be your toleit and foot rest master please !?!? N your… https://t.co/XxlTHD98pE
1517683199991848960,CindyB_nursecm,Sat Apr 23 01:54:06 +0000 2022,-82.985772,39.9946835,@gkmgopack @SamPendleton7 @PackPride Best weather for sure! South Bend is an armpit and so is the weather.
1517683200176316416,sergioamador624,Sat Apr 23 01:54:06 +0000 2022,-83.804475,27.698681999999998,@lizzyy96x @Billy12__ @PrettiRisque @NFTsandpeonies @raldnft @fotojunkaay @luccid_nft @NopishXD @Frootloops____… https://t.co/6KpHNFGTWR
1517683200658743303,UrbnHandicapper,Sat Apr 23 01:54:06 +0000 2022,-81.068556,29.190223,@WilliamGotimer @CBredar It’s definitely true. This governor did the same sort of thing with sports betting. Signed… https://t.co/yEO6CSIqxw
1517683200767799296,Overcz1122,Sat Apr 23 01:54:06 +0000 2022,-74.157389,45.411005,Mazak of Demagoguery oops democracy
1517683201749262345,mcks001,Sat Apr 23 01:54:07 +0000 2022,-77.316513,37.510611,"I'm live on Twitch, come hang out! https://t.co/DHsYuMEBYU"
1517683201929588747,AbstractBravo,Sat Apr 23 01:54:07 +0000 2022,-94.5592815,39.1000485,@ChristoLee_ Lol...my mother in law lives on 7th Street.  Walking distance from the casino
1517683201849761796,Enrique510_,Sat Apr 23 01:54:07 +0000 2022,-122.2286855,37.791994,Hoes mad. The San Francisco Giants have hoes mad.
1517683203200405504,Goofy_Ask,Sat Apr 23 01:54:07 +0000 2022,-81.6988865,28.0173055,I tell bae all the time I don’t fell beautiful today 🤣💕
1517683203150159873,actsbk,Sat Apr 23 01:54:07 +0000 2022,-73.8311875,40.6708795,@autto421 @SoupInNYC27 @OutfieldNYCFC @sporticast It's the reason we are going to have a stadium in queens. He was… https://t.co/o3ylqv0wvh
1517683204542640128,NaomiTheHopkins,Sat Apr 23 01:54:07 +0000 2022,-73.9487755,40.655138,"Sadly, folks that voluntarily send their DNA to strangers to find out their ancestors came from Europe and Africa…… https://t.co/pPiwKs2Ots"
1517683204722995200,MrCrouton37,Sat Apr 23 01:54:07 +0000 2022,-94.6750935,38.931549000000004,If you haven’t tried Génépy I’d encourage you to seek it out. It’s basically Absinthe that went to boarding school.
1517683204995616769,E39757619Brenda,Sat Apr 23 01:54:07 +0000 2022,-77.49531,38.9999275,@heejinsonatine Absolutely
1517683205922557952,OtherTerenceJ,Sat Apr 23 01:54:08 +0000 2022,-71.09140049999999,42.780778,@danielsgoldman @MaggieMcglothin Big Ass lie right there. SHe gave  a Recon Mission of the Capitol the day before.… https://t.co/2IztLWhnGP
1517683206648066050,greendew23,Sat Apr 23 01:54:08 +0000 2022,-122.400067,45.533894000000004,Hell yeah
1517683206765613057,yinzerchemist,Sat Apr 23 01:54:08 +0000 2022,-95.5398525,30.181251500000002,@Joycestacy13 @PghSteelersNow @MikeAsti11 @ASaunders_PGH @cale_berger @ThompsonFoto12 @FarabaughFB @mvukovcan… https://t.co/pOKKoy80dB
1517683207545802752,BitcoinSingle,Sat Apr 23 01:54:08 +0000 2022,-80.13296249999999,25.816965500000002,"@WClementeIII 😂😂😂👌👁️. Y I do not give af ,?"
1517683207717769217,CantGuardJeudy,Sat Apr 23 01:54:08 +0000 2022,-97.552161,35.4828435,Lmfaoooooo
1517683208019746822,john143choco,Sat Apr 23 01:54:08 +0000 2022,-117.9296859,33.75091642,"I'm at Salgado Community Center in Santa Ana, CA https://t.co/R11aDlR5PZ"
1517683208212475904,enxurve,Sat Apr 23 01:54:08 +0000 2022,-112.12467649999999,33.5528625,"@strwberrygoth his got busted years ago, he tried to flip a dirt bike and absolutely crushed it so it's probably a mess"
1517683209647149056,MikeyCee24,Sat Apr 23 01:54:09 +0000 2022,-73.8494415,40.8503475,@cawolfgang Saw you on the screen !
1517683209718595584,PaulaProgressiv,Sat Apr 23 01:54:09 +0000 2022,-111.6351495,35.18275,@IAmJohnAles Her body language is screaming.
1517683210485784576,SeeJoJazz,Sat Apr 23 01:54:09 +0000 2022,-111.8704805,40.872294999999994,@MrWithersAHT 36 6th graders
1517683210922115074,Cornyfarmer,Sat Apr 23 01:54:09 +0000 2022,-93.389864,41.938228499999994,Lesson learned today. A three ft tall workbench is not tall enough to keep a Basset from a new 2lbs 14oz bag of Pup… https://t.co/sWuadBWjGr
1517683212180496384,Heat_lifer_Tdot,Sat Apr 23 01:54:09 +0000 2022,-79.2725695,43.629311,Happy  Birthday DBo!!! THREE!!!
1517683212587253761,TammiMinoski,Sat Apr 23 01:54:09 +0000 2022,-81.53635750000001,41.4951315,Serious mental health issues! #Dateline
1517683212570574850,Gibbles007,Sat Apr 23 01:54:09 +0000 2022,-93.224774,37.06957042,This is Blake. He was the best waiter. Dani is so enchanted. Lol #danilife #lambertscafe #branson @ Lambert's Cafe… https://t.co/L2AMSdF47A
1517683213925113861,evilgrrl,Sat Apr 23 01:54:10 +0000 2022,-117.1668165,33.1387415,@JoanieBerry2 @SDMizzen Wow!. Good job!
1517683215342911489,ASCoC,Sat Apr 23 01:54:10 +0000 2022,-77.60468399999999,41.1179365,Rahmer with a Flat RR and also enters the @indymetalfinish Work Area. Eliason also in the work area.
1517683215930114049,_gwopgoddess,Sat Apr 23 01:54:10 +0000 2022,-80.8467855,35.209058999999996,every other day is an epiphany and id love to stop thinking tbh
1517683216437551104,hellonature,Sat Apr 23 01:54:10 +0000 2022,-123.480062,48.426763,@astroclem I feel better about my brain freezes. It's a thing!  Love your honesty.
1517683217020686338,ACSD_Athletics,Sat Apr 23 01:54:10 +0000 2022,-82.6694675,40.365159500000004,MS Track Results: https://t.co/vaIAzW3e27
1517683219751079936,mattbagnas,Sat Apr 23 01:54:11 +0000 2022,-119.30660750000001,37.2691755,Interesting slide by muncy right there
1517683220539707392,CReppWx,Sat Apr 23 01:54:11 +0000 2022,-105.068348,39.8992865,"@ClaudiaC I guess if you consider the summit of Pikes Peak Colorado Springs, then ya."
1517683220829159424,mmeans40,Sat Apr 23 01:54:11 +0000 2022,-84.433106,33.7671945,"Congratulations to my niece, Nia!!! #Classof2022 Bachelor of Science https://t.co/LIt14udosf"
1517683220258635776,WHSTerrell,Sat Apr 23 01:54:11 +0000 2022,-73.18414,44.4547525,Exciting Commited Students visit to Vermont. The Rubenstein Environmental Science school is impressive. The campus’… https://t.co/WFcteWgDQR
1517683222251024385,Mathias_A_K,Sat Apr 23 01:54:12 +0000 2022,-76.1288105,43.052606999999995,Didn’t realize Matt Davidson was back the D-Backs. I remember seeing him win Futures Game MVP at Citi Field in 2013
1517683222322335746,NoblePies,Sat Apr 23 01:54:12 +0000 2022,-74.337379,41.277158,@tmwinsett I LOVE Sazerac's
1517683221768687617,aubsbunny,Sat Apr 23 01:54:11 +0000 2022,-97.754724,30.323345500000002,delayed streaming yaaaaay!!!!! very ready to relive last weekend 🥲🥲💜💜 https://t.co/jC2idq89th
1517683223102337025,Thee007Thee,Sat Apr 23 01:54:12 +0000 2022,-118.4119065,34.0207895,@_Itschefdee Smooth af
1517683224817717248,suebeeak,Sat Apr 23 01:54:12 +0000 2022,-149.7587945,61.2350425,@StaciaLevy @ElizaJane1986 @BurbPlagueDr @Vanessa76_1 @EddyMak6 @Wayne_nmcb62 I’ll go first since she’s been attack… https://t.co/sqhCVlfHWQ
1517683224943730688,footiusmaximus,Sat Apr 23 01:54:12 +0000 2022,-104.92209349999999,39.713563,"@badsneakersz @matty_b0nes You're an idiot, sir 🤣🤣"
1517683225002393602,tyson145,Sat Apr 23 01:54:12 +0000 2022,-78.912659,43.886417,RIP old aviators. Had you well over 6 years until I accidentally crushed you with a tire during winter tire swaps.… https://t.co/LS9TLjhoiX
1517683225065402368,wchazz,Sat Apr 23 01:54:12 +0000 2022,-82.5735,27.4608,Just posted a photo @ Esporta Fitness https://t.co/uaveoDpD3s
1517683224876568578,r2montemayor,Sat Apr 23 01:54:12 +0000 2022,-97.754724,30.323345500000002,TikTok is getting dark huh 😶‍🌫️ https://t.co/y4Jel1ML0l
1517683228802535424,klg19,Sat Apr 23 01:54:13 +0000 2022,-73.9685415,40.780709,"@cmautner Oh, man. Only a dollar, once!"
1517683230136102912,lexgeorge__,Sat Apr 23 01:54:13 +0000 2022,-119.30660750000001,37.2691755,I only request the bangerz 😂 #djlex
1517683230371192832,_JESSrelax,Sat Apr 23 01:54:13 +0000 2022,-79.42086499999999,38.003375500000004,No other movie exists besides The Northman. No other movie has ever been made. Besides The Witch and Hereditary.
1517683230853509123,kimberlin82,Sat Apr 23 01:54:14 +0000 2022,-122.591926,45.481693,Just posted a photo @ Mt. Scott-Arleta https://t.co/iLNIor8cPD
1517683231574929408,Panthera_Onca6,Sat Apr 23 01:54:14 +0000 2022,-87.732013,41.8335845,How are you missing that Eloy ? Backup slider up ?
1517683232233476096,MauriceMallon,Sat Apr 23 01:54:14 +0000 2022,-79.2725695,43.629311,"@SethAbramson The voted for him, they deserve him."
1517683233785360385,NHSESPORTS,Sat Apr 23 01:54:14 +0000 2022,-86.011649,40.050298,FUNKY with the nice rebound goal to go up 1-0 in game 2!!
1517683233940516867,AleciaPulley,Sat Apr 23 01:54:14 +0000 2022,-92.13127399999999,34.7519365,@demi_burnett @am_evermore Hi  My name is Alecia I’m 22 yes old and I  have Autism ( Asperger’s Syndrome) I got dia… https://t.co/PpYeDT5NQC
1517683234179530752,parldotblog,Sat Apr 23 01:54:14 +0000 2022,-79.2725695,43.629311,@WSJopinion @shirleyzeyu (Everyone in China once they realize their government has been infiltrated by a children’s… https://t.co/MuR1UhfWcz
1517683235139903488,moconnor227,Sat Apr 23 01:54:15 +0000 2022,-86.791549,36.200008,So Unfortunately President Trump and all of his supporters were absolutely right: there goes your 401k. Dow falls 9… https://t.co/OLPgS4qNNM
1517683236146597890,JordanP_2027,Sat Apr 23 01:54:15 +0000 2022,-117.649072,33.5066425,Lady Heat 56 Cal Storm Elite 28
1517683236809359361,Ms_S_music,Sat Apr 23 01:54:15 +0000 2022,-75.890694,42.093975,Archie had fun with 3rd grade violinists today! 🎻 ❤️💙 #BPatriotProud #WeAreBenFranklin #TherapyDogsRock https://t.co/AwBxLrjXzK
1517683236821889025,JakeGelato,Sat Apr 23 01:54:15 +0000 2022,-111.789474,34.82244,Another #EarthDay #photossssd post from last weekend 🏜 #sedona https://t.co/UqRdbfnWt7
1517683238512336896,HunterWS11,Sat Apr 23 01:54:15 +0000 2022,-84.53981250000001,39.137038000000004,Kentucky compiles 0 hits in game one against the Commodores. Not great.
1517683239367888896,JarvisD90,Sat Apr 23 01:54:16 +0000 2022,-83.1738665,32.6782075,No life out there right now
1517683239770537984,anahimars_,Sat Apr 23 01:54:16 +0000 2022,-83.804475,27.698681999999998,@salazarlillian_ You’re the sweetest 🥺❤️
1517683239090982912,jcastrocastro,Sat Apr 23 01:54:16 +0000 2022,-107.76235650000001,24.734035499999997,Altata never dies!!! https://t.co/bqEMyl4Y2v
1517683241381089280,tuckerdalebooth,Sat Apr 23 01:54:16 +0000 2022,-118.3972225,33.864836499999996,@gratefulmemphis @BobHarig I love making you wait ;)
1517683241964212225,NickBrownlow_,Sat Apr 23 01:54:16 +0000 2022,-83.1738665,32.6782075,@PKilleenPhoto Gm brosive!
1517683244480798727,cammarshallfilm,Sat Apr 23 01:54:17 +0000 2022,-84.895326,39.840571499999996,Chase purpose and passion not profits.
1517683244623286272,ButcherBoy415,Sat Apr 23 01:54:17 +0000 2022,-122.4359785,37.7706565,This is ridiculous I’m sorry it’s a 6 run game - stop crying
1517683242886905857,Alex605WX,Sat Apr 23 01:54:16 +0000 2022,-100.247165,44.2125075,Dust Storm north of Wessington Springs around 8:30 pm @NWSSiouxFalls #SdWX https://t.co/xdS6OlFfrW
1517683246351273984,hyphynhumble,Sat Apr 23 01:54:17 +0000 2022,-122.4359785,37.7706565,@fatheadmonii Yesssss lmao I love that song
1517683246691192832,JohnRPowell30,Sat Apr 23 01:54:17 +0000 2022,-78.91336,44.1182935,@TBarbsro Criminal government overreach
1517683247152513024,ChandlerTharon,Sat Apr 23 01:54:17 +0000 2022,-87.3399015,35.233947,@PikettyLeMonde @icrict @wil @taxobservatory The crimes of Ms Pelosi ( and Ms Clinton) and financial crimes of seve… https://t.co/Yi3wEGP2Mc
1517683247802687489,FredSondheim,Sat Apr 23 01:54:18 +0000 2022,-90.011008,29.982601,"@saltmarsh001 @LynnSharig8 If you wait by the river long enough, the bodies of your enemies will float by.Sun Tzu"
1517683248075317249,CaudillJo,Sat Apr 23 01:54:18 +0000 2022,-90.40083333,38.21944444,"Just posted a photo @ Festus, Missouri https://t.co/3ZhesU1voe"
1517683248884686848,Jayson_ortiz,Sat Apr 23 01:54:18 +0000 2022,-105.5508905,38.997935999999996,They just talked about how the padres have not made an error yet this season… #noTatisyet ¯\_(ツ)_/¯
1517683250805633024,byers_jv,Sat Apr 23 01:54:18 +0000 2022,-89.53377,34.35467,Logan Tanner leads off the seventh with his third hit of the game
1517683247731429377,realColeRamey,Sat Apr 23 01:54:18 +0000 2022,-94.7939235,32.1569265,6th KO of the game vs Henderson Lions. https://t.co/iVO3hlU341
1517683251002822657,10Ianmc10,Sat Apr 23 01:54:18 +0000 2022,-118.4119065,34.0207895,"@hazcraig16 When I had a manual transmission, I always left it in first gear. It prevented it from rolling."
1517683251216896002,cameronjumps,Sat Apr 23 01:54:18 +0000 2022,-82.985772,39.9946835,Thank God for a healthy comp. 7.42 good for 2nd. Gotta bring more speed on the runway &amp; slow my mechanics down in t… https://t.co/KTh5SsUBj7
1517683252781363201,DEADSPACE1623,Sat Apr 23 01:54:19 +0000 2022,-73.246456,42.3025675,Art by: https://t.co/dYvPMHnnQXhttps://t.co/Vase73xjX9😌😌😌🙃🙃🙃 https://t.co/AoDxtCtuvH
1517683253557088256,analydiamonaco,Sat Apr 23 01:54:19 +0000 2022,-118.4119065,34.0207895,@ThatVDOVault I’ve always cared about clothes. I was literally trained with Vogue magazines and idolized Grace Kelly.
1517683254291316736,gimmesomeloki,Sat Apr 23 01:54:19 +0000 2022,-97.9351915,29.8956065,@shock_hazard @hesanaughtyboy @OzzieMalone1 @SkepticSplinter @maqart55 @rkdoctr @BrianNazarenus @Charlesthornt… https://t.co/8arMAXpR2M
1517683254563729408,Ramonita0708,Sat Apr 23 01:54:19 +0000 2022,-106.026119,34.166235,This is the last booster shot. We are coming close to this virus just being like a cold that a person catches.
1517683254832246784,isiahcareyFOX26,Sat Apr 23 01:54:19 +0000 2022,-95.36683117,29.75799513,Behind the scenes with @liltroyog before his performance @bikesonthebayou in downtown Houston! @pictureivan got the… https://t.co/trod1VZGZY
1517683255004348416,TeamMinot,Sat Apr 23 01:54:19 +0000 2022,-100.3017115,47.467856999999995,Not every step toward a more modern and effect force looks like a new engine or ICBM system. Team Minot had a chanc… https://t.co/nCye4Hi0ei
1517683255281029120,BbqDadOfficial,Sat Apr 23 01:54:19 +0000 2022,-149.457254,61.5763585,She said she was a GoGo dancer at 10  #Kindness #PurplePeople #LGBTQIA #MentalHealth #PeerSupport https://t.co/7ansuvdUoj
1517683256124129280,TeamMinot,Sat Apr 23 01:54:20 +0000 2022,-100.3017115,47.467856999999995,"The facility was presented by our very finest at the 5th Security Forces Squadron, like Tech. Sgts. Matthew Phelps,… https://t.co/1OiaFl20ZD"
1517683256547848198,bananadena,Sat Apr 23 01:54:20 +0000 2022,-73.9685415,40.780709,"@AllieBohm I’m constantly cleaning my monitor and ids not a touch screen (very happy max use, no touch screen optio… https://t.co/2qr6kX7tBK"
1517683256455536641,kkmclaughlin2,Sat Apr 23 01:54:20 +0000 2022,-100.0768885,31.1688935,WAY TO GEAUX Julien!!  #gentsbaseball #walkoffforthewin #💎gents  ❤️⚾️ https://t.co/FUIEYtQ5pJ
1517683257449623553,AceZoLean,Sat Apr 23 01:54:20 +0000 2022,-77.205056,38.7333255,I can’t wait to get off this bus drink and smoke a blunt
1517683258368032769,0xenkat2,Sat Apr 23 01:54:20 +0000 2022,-121.30042549999999,37.980826,@KJoshua21 No world plan dead 9n arriverai.
1517683261945921536,jennithh,Sat Apr 23 01:54:21 +0000 2022,-119.7824645,36.786041999999995,v me behavior
1517683262050631680,alandriamma,Sat Apr 23 01:54:21 +0000 2022,-117.94788700000001,33.9248815,@KayHansenMMA can we please try this
1517683262562394113,raist761,Sat Apr 23 01:54:21 +0000 2022,-111.2978705,47.493836,@UCSWIC A revelation of epic proportions that stops time for the world for a moment of eternity.  A moment that cha… https://t.co/KQCoZ4L5yV
1517683263472652288,BuckyBeeman,Sat Apr 23 01:54:21 +0000 2022,-93.3613205,46.441860500000004,@dukelong Tell us more 🤔
1517683263682203649,mahibrar8,Sat Apr 23 01:54:21 +0000 2022,-122.2670745,49.0869965,#TejRan please like this
1517683263237607426,TriciaF43424549,Sat Apr 23 01:54:21 +0000 2022,-122.333177,47.590732,#whereiroot #SeeUsRise First in person game  of the season Go Mariners!! https://t.co/AbNvDUwjae
1517683265309757441,PLHSgovernment,Sat Apr 23 01:54:22 +0000 2022,-94.620939,39.044376,@joeskc best BBQ in the world https://t.co/yJKKdF9QKP
1517683268098928641,r3albeater,Sat Apr 23 01:54:22 +0000 2022,-84.433106,33.7671945,that’s series
1517683268245766145,J_D_Turney,Sat Apr 23 01:54:22 +0000 2022,-85.9785995,35.8305215,@jbhonos @tweetsmoe @Oldmansatan65 There was a column of humvees runnin south about as fast as they could running a… https://t.co/9HSw4iM9GH
1517683268237381635,mass_ave,Sat Apr 23 01:54:22 +0000 2022,-86.1429225,39.7795625,@Davidblong62 True. No clue that there could be any methodology to the transfer of knowledge without making the lea… https://t.co/dEjPIIkiY0
1517683268430274560,JeffHoak1,Sat Apr 23 01:54:23 +0000 2022,-68.795412,44.811756,I’m about to shove that damn cowbell where the sun don’t shine…
1517683268811902976,bizerbizerrides,Sat Apr 23 01:54:23 +0000 2022,-68.98470499999999,45.188407,@marrobison Thank you! We were a combination field hospital and goat ICU today 😁 I never want to do that again
1517683268950413313,OleWimboo,Sat Apr 23 01:54:23 +0000 2022,-83.804475,27.698681999999998,"“Look how big he is, he’ll eat anything” — Chuck funny 😂😂"
1517683269768302592,JuliaCV2017,Sat Apr 23 01:54:23 +0000 2022,-95.44648649999999,29.838495,"@ccastillo1126 @educatorsimpact Happy belated birthday, Sir! Peace✌️🎶"
1517683271081017345,Shinoske1,Sat Apr 23 01:54:23 +0000 2022,-90.24782400000001,38.653771,@WishMage Understandable. There are some fun moments in Season 2 before it gets a little bleak. I would say that th… https://t.co/SmZ2ZFbVc1
1517683273526394880,HerniquaWare26,Sat Apr 23 01:54:24 +0000 2022,-95.44648649999999,29.838495,Making ya self cry is amazing
1517683274440744962,heidi_seidr,Sat Apr 23 01:54:24 +0000 2022,-92.13127399999999,34.7519365,@RedArkGuy Sure lol
1517683275002744836,24blackwell_bry,Sat Apr 23 01:54:24 +0000 2022,-74.9904305,39.818175,Kyle shit
1517683275514404869,JaimeJame2,Sat Apr 23 01:54:24 +0000 2022,-79.861034,35.1704985,Bout to hop on this plane with Jane 😮‍💨
